"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.12.2019","104,94","106,45","106,45","104,86","19,72K","-1,37%"
"27.12.2019","106,40","106,75","106,83","106,25","431,29K","-0,20%"
"23.12.2019","106,61","105,97","106,77","105,95","776,27K","0,48%"
"20.12.2019","106,10","104,53","106,10","104,53","1,03M","2,05%"
"19.12.2019","103,97","104,02","104,30","103,50","1,31M","-0,32%"
"18.12.2019","104,30","103,48","105,12","103,48","543,34K","0,71%"
"17.12.2019","103,56","103,15","104,20","102,60","747,39K","-0,85%"
"16.12.2019","104,45","102,80","104,58","102,80","661,15K","1,52%"
"13.12.2019","102,89","102,52","103,22","102,52","465,22K","-0,18%"
"12.12.2019","103,08","103,15","103,66","102,75","569,36K","-0,06%"
"11.12.2019","103,14","102,54","103,32","102,50","147,51K","0,31%"
"10.12.2019","102,82","103,45","103,45","101,94","123,43K","-1,02%"
"09.12.2019","103,88","103,48","104,20","103,48","281,70K","-0,07%"
"06.12.2019","103,95","102,82","103,95","102,73","38,08K","1,60%"
"05.12.2019","102,31","102,40","102,76","102,31","216,78K","0,06%"
"04.12.2019","102,25","101,54","102,80","101,50","214,22K","0,49%"
"03.12.2019","101,75","102,56","103,10","101,69","307,71K","-0,77%"
"02.12.2019","102,54","103,75","104,44","102,46","264,53K","-1,33%"
"29.11.2019","103,92","104,05","104,36","103,84","457,18K","-0,52%"
"28.11.2019","104,46","104,38","104,50","104,30","17,68K","0,21%"
"27.11.2019","104,24","104,40","104,48","103,86","125,39K","0,23%"
"26.11.2019","104,00","104,35","104,80","104,00","518,01K","0,19%"
"25.11.2019","103,80","103,78","104,22","103,64","589,43K","0,29%"
"22.11.2019","103,50","103,45","103,94","102,74","1,54M","0,15%"
"21.11.2019","103,34","104,04","104,04","103,34","398,46K","-0,92%"
"20.11.2019","104,30","103,78","104,45","103,78","585,89K","0,33%"
"19.11.2019","103,96","104,02","104,62","103,74","333,12K","-0,35%"
"18.11.2019","104,32","104,36","104,48","103,88","60,73K","0,07%"
"15.11.2019","104,25","103,92","104,31","103,80","25,87K","0,45%"
"14.11.2019","103,78","104,56","105,14","103,58","495,01K","-0,97%"
"13.11.2019","104,80","103,79","104,94","103,64","1,01M","0,72%"
"12.11.2019","104,05","103,96","104,48","103,78","156,34K","-0,22%"
"11.11.2019","104,28","104,52","104,76","103,86","34,88K","0,17%"
"08.11.2019","104,10","103,80","104,42","103,80","1,01M","-0,06%"
"07.11.2019","104,16","104,98","104,98","103,80","58,97K","-0,65%"
"06.11.2019","104,84","103,39","105,30","103,39","810,71K","1,02%"
"05.11.2019","103,78","104,04","104,13","103,50","464,33K","-1,00%"
"04.11.2019","104,83","104,20","105,04","104,20","255,67K","-0,22%"
"01.11.2019","105,06","105,46","106,05","104,78","112,09K","-0,25%"
"31.10.2019","105,32","106,35","107,14","105,32","67,06K","-0,64%"
"30.10.2019","106,00","104,96","106,19","104,96","201,93K","1,24%"
"29.10.2019","104,70","104,30","104,70","103,72","129,58K","0,06%"
"28.10.2019","104,64","104,95","105,08","104,16","129,12K","0,16%"
"25.10.2019","104,47","103,76","104,61","103,76","106,33K","0,33%"
"24.10.2019","104,13","103,06","104,20","103,06","69,04K","1,68%"
"23.10.2019","102,41","102,60","102,98","102,28","25,91K","-0,09%"
"22.10.2019","102,50","102,00","102,54","101,34","132,23K","0,21%"
"21.10.2019","102,29","103,05","103,16","101,84","253,81K","-0,96%"
"18.10.2019","103,28","103,08","103,88","102,88","413,31K","-1,64%"
"17.10.2019","105,00","105,92","106,62","103,56","121,84K","-0,87%"
"16.10.2019","105,92","105,76","107,03","105,75","75,80K","-0,30%"
"15.10.2019","106,24","106,30","106,35","105,88","48,15K","0,17%"
"14.10.2019","106,06","106,58","106,80","105,94","134,07K","-0,67%"
"11.10.2019","106,78","107,58","107,58","106,32","132,59K","-0,76%"
"10.10.2019","107,60","107,55","107,60","106,48","237,45K","0,09%"
"09.10.2019","107,50","106,85","107,77","106,42","184,13K","0,09%"
"08.10.2019","107,40","107,75","108,55","107,10","361,07K","-0,57%"
"07.10.2019","108,02","106,86","108,12","106,86","362,54K","1,10%"
"04.10.2019","106,84","106,41","107,10","106,22","13,24K","0,60%"
"03.10.2019","106,20","105,84","106,20","105,38","535,51K","0,95%"
"02.10.2019","105,20","106,66","106,84","105,20","480,26K","-1,11%"
"01.10.2019","106,38","108,20","108,80","106,10","105,62K","-1,75%"
"30.09.2019","108,28","107,40","108,47","106,50","142,78K","0,54%"
"27.09.2019","107,70","108,90","108,90","15,92","450,96K","-0,50%"
"26.09.2019","108,24","106,70","108,36","106,70","1,02M","1,61%"
"25.09.2019","106,53","107,43","107,43","106,00","298,46K","-1,37%"
"24.09.2019","108,01","107,47","108,38","107,44","877,45K","0,76%"
"23.09.2019","107,20","106,60","108,13","106,26","989,16K","0,88%"
"20.09.2019","106,26","107,29","108,04","106,26","3,31M","-0,49%"
"19.09.2019","106,78","107,02","107,39","105,62","168,01K","-0,21%"
"18.09.2019","107,00","106,94","107,33","106,44","56,07K","-0,15%"
"17.09.2019","107,16","105,00","107,29","105,00","217,76K","1,81%"
"16.09.2019","105,26","105,79","106,30","105,26","313,69K","-0,94%"
"13.09.2019","106,26","109,90","109,90","106,26","430,23K","-2,96%"
"12.09.2019","109,50","109,35","110,40","108,61","70,68K","0,09%"
"11.09.2019","109,40","108,32","109,40","107,48","141,71K","0,37%"
"10.09.2019","109,00","109,37","109,50","107,90","190,68K","-1,62%"
"09.09.2019","110,80","112,65","112,72","110,80","740,11K","-1,94%"
"06.09.2019","112,99","111,69","113,01","111,69","407,93K","0,82%"
"05.09.2019","112,07","111,94","112,48","111,86","370,52K","0,30%"
"04.09.2019","111,74","111,77","112,16","111,38","66,24K","0,72%"
"03.09.2019","110,94","111,02","111,82","110,80","25,07K","-0,45%"
"02.09.2019","111,44","110,80","111,82","110,80","235,35K","0,40%"
"30.08.2019","111,00","110,83","111,62","110,55","146,08K","0,58%"
"29.08.2019","110,36","109,04","110,44","109,04","167,22K","1,12%"
"28.08.2019","109,14","108,92","109,55","108,62","572,81K","0,07%"
"27.08.2019","109,06","108,16","109,06","107,66","166,77K","0,89%"
"23.08.2019","108,10","108,83","109,30","107,85","24,16K","-0,20%"
"22.08.2019","108,32","108,50","108,72","107,84","65,40K","-0,50%"
"21.08.2019","108,86","108,05","109,38","107,80","291,86K","0,68%"
"20.08.2019","108,12","109,30","109,64","108,00","414,36K","-0,79%"
"19.08.2019","108,98","108,23","108,98","108,23","83,38K","0,96%"
"16.08.2019","107,94","106,96","107,98","106,56","197,75K","1,37%"
"15.08.2019","106,48","106,25","107,10","105,60","63,12K","0,40%"
"14.08.2019","106,06","106,91","107,50","105,67","510,50K","-0,13%"
"13.08.2019","106,20","106,66","106,94","105,40","332,42K","-0,17%"
"12.08.2019","106,38","106,50","107,31","106,36","134,07K","0,00%"
"09.08.2019","106,38","105,87","106,58","105,85","320,67K","0,78%"
"08.08.2019","105,56","104,86","105,85","104,67","164,11K","1,64%"
"07.08.2019","103,86","103,16","104,40","103,08","530,28K","1,35%"
"06.08.2019","102,48","102,70","105,10","102,48","635,20K","-0,43%"
"05.08.2019","102,92","104,81","105,23","102,69","210,56K","-2,20%"
"02.08.2019","105,24","105,12","105,95","104,50","192,06K","-0,04%"
"31.07.2019","105,28","104,67","106,00","104,67","651,01K","0,19%"
"30.07.2019","105,08","105,16","106,08","104,94","334,04K","-0,35%"
"29.07.2019","105,45","104,46","105,90","104,45","840,95K","1,36%"
"26.07.2019","104,04","102,59","105,20","102,59","671,49K","1,54%"
"25.07.2019","102,46","102,67","103,74","102,08","103,57K","-0,37%"
"24.07.2019","102,84","103,16","103,40","102,28","51,03K","-0,25%"
"23.07.2019","103,10","103,14","103,52","103,10","307,53K","0,29%"
"22.07.2019","102,80","102,28","102,88","102,28","40,58K","0,19%"
"19.07.2019","102,60","104,09","104,25","102,47","56,83K","-1,06%"
"18.07.2019","103,70","102,96","104,14","102,90","99,18K","0,43%"
"17.07.2019","103,26","102,06","104,12","102,06","186,11K","1,06%"
"16.07.2019","102,18","102,05","102,33","101,57","67,77K","-0,27%"
"15.07.2019","102,46","101,28","102,53","101,22","69,14K","0,69%"
"12.07.2019","101,76","101,96","102,18","101,48","119,88K","-0,27%"
"11.07.2019","102,04","103,00","103,10","101,97","247,26K","-0,78%"
"10.07.2019","102,84","102,42","103,22","102,12","203,74K","-0,16%"
"09.07.2019","103,00","103,06","103,53","102,46","147,02K","-0,08%"
"08.07.2019","103,08","102,06","103,40","102,04","81,11K","1,00%"
"05.07.2019","102,06","102,76","103,01","101,92","35,18K","-0,65%"
"04.07.2019","102,73","102,52","102,87","102,06","77,18K","0,40%"
"03.07.2019","102,32","102,15","102,77","102,00","161,24K","0,20%"
"02.07.2019","102,12","100,95","102,72","100,80","227,65K","1,13%"
"01.07.2019","100,98","101,60","101,76","100,42","254,73K","-0,08%"
"28.06.2019","101,06","100,50","101,32","100,26","64,55K","0,64%"
"27.06.2019","100,42","100,44","101,08","99,72","105,08K","0,32%"
"26.06.2019","100,10","100,74","101,82","100,10","277,22K","-0,99%"
"25.06.2019","101,10","100,62","101,40","100,44","219,51K","0,08%"
"24.06.2019","101,02","101,56","102,48","101,02","224,37K","-0,49%"
"21.06.2019","101,52","101,84","101,84","101,14","2,44M","-0,47%"
"20.06.2019","102,00","101,64","102,47","101,08","1,32M","1,25%"
"19.06.2019","100,74","101,82","101,82","100,64","318,79K","-1,51%"
"18.06.2019","102,28","101,54","102,90","101,24","112,16K","0,52%"
"17.06.2019","101,75","101,73","101,86","101,13","833,99K","0,19%"
"14.06.2019","101,56","100,64","101,70","100,64","116,90K","0,40%"
"13.06.2019","101,16","101,28","101,78","100,80","114,39K","-0,52%"
"12.06.2019","101,69","100,64","102,05","100,64","85,43K","0,44%"
"11.06.2019","101,24","101,06","101,32","100,78","355,52K","-0,28%"
"07.06.2019","101,52","100,62","101,74","100,54","83,69K","1,18%"
"06.06.2019","100,34","100,39","101,44","100,34","717,31K","0,26%"
"05.06.2019","100,08","99,31","100,32","98,98","311,90K","0,79%"
"04.06.2019","99,30","101,00","101,08","99,30","1,51M","-1,64%"
"03.06.2019","100,96","99,43","101,07","99,24","310,57K","1,42%"
"31.05.2019","99,55","98,13","99,77","97,96","517,91K","1,37%"
"29.05.2019","98,20","98,21","98,62","97,85","337,28K","-0,54%"
"28.05.2019","98,73","99,37","99,39","98,61","52,13K","-0,27%"
"24.05.2019","99,00","99,50","99,68","98,95","156,64K","-0,32%"
"23.05.2019","99,32","99,44","99,60","99,06","207,15K","-0,36%"
"22.05.2019","99,68","99,06","99,68","98,58","47,74K","0,62%"
"21.05.2019","99,07","99,95","100,03","99,07","263,14K","-0,35%"
"20.05.2019","99,42","100,08","100,26","98,96","476,00K","-0,51%"
"17.05.2019","99,93","100,05","100,14","99,47","236,93K","-0,36%"
"16.05.2019","100,29","98,77","100,42","98,50","348,73K","1,62%"
"15.05.2019","98,69","97,44","98,69","97,25","564,11K","1,32%"
"14.05.2019","97,40","97,47","97,81","97,32","677,98K","0,00%"
"13.05.2019","97,40","97,82","97,82","96,75","90,06K","0,06%"
"10.05.2019","97,34","97,46","97,76","97,23","419,84K","0,42%"
"09.05.2019","96,93","98,29","98,47","96,93","1,09M","-1,37%"
"08.05.2019","98,28","97,59","98,40","97,39","81,30K","0,78%"
"07.05.2019","97,52","97,63","98,10","97,43","128,37K","0,23%"
"03.05.2019","97,30","97,33","97,76","97,10","140,36K","-0,15%"
"02.05.2019","97,45","98,06","98,15","97,36","519,22K","-0,20%"
"30.04.2019","97,65","97,35","98,06","97,35","393,05K","0,19%"
"29.04.2019","97,46","97,28","97,55","97,00","80,14K","-0,06%"
"26.04.2019","97,52","97,03","97,52","96,92","346,22K","0,27%"
"25.04.2019","97,26","97,31","97,57","96,60","666,39K","0,10%"
"24.04.2019","97,16","96,53","97,40","96,46","1,41M","0,58%"
"23.04.2019","96,60","96,12","97,30","95,85","936,96K","0,80%"
"18.04.2019","95,83","96,16","96,34","95,56","769,35K","0,86%"
"17.04.2019","95,01","94,43","95,05","93,57","584,50K","0,12%"
"16.04.2019","94,90","94,50","95,00","94,48","2,61M","0,96%"
"15.04.2019","94,00","93,67","94,53","93,40","1,58M","-1,57%"
"12.04.2019","95,50","96,46","96,51","95,14","416,56K","-0,95%"
"11.04.2019","96,42","96,86","96,94","96,32","300,91K","-0,60%"
"10.04.2019","97,00","96,64","97,21","96,53","1,13M","0,39%"
"09.04.2019","96,62","95,49","96,62","95,49","1,20M","0,94%"
"08.04.2019","95,72","95,50","95,89","95,29","1,12M","0,00%"
"05.04.2019","95,72","95,61","95,88","95,30","897,75K","0,55%"
"04.04.2019","95,20","95,42","95,44","95,04","359,33K","0,54%"
"03.04.2019","94,69","94,38","95,22","94,34","641,77K","0,00%"
"02.04.2019","94,69","94,49","94,90","94,39","351,18K","-0,01%"
"01.04.2019","94,70","95,18","95,23","94,37","796,31K","-0,69%"
"29.03.2019","95,36","94,81","95,46","94,66","823,00K","0,00%"
"28.03.2019","95,36","95,17","96,04","95,10","678,75K","0,35%"
"27.03.2019","95,03","94,25","95,30","94,19","1,07M","0,83%"
"26.03.2019","94,25","93,82","95,22","94,20","1,93M","0,37%"
"25.03.2019","93,90","94,03","94,54","93,85","555,41K","0,00%"
"22.03.2019","93,90","95,34","95,50","93,86","1,65M","-0,61%"
"21.03.2019","94,48","94,46","95,54","94,48","1,44M","0,08%"
"20.03.2019","94,40","94,60","94,68","92,69","1,44M","-0,06%"
"19.03.2019","94,46","94,50","95,04","94,34","3,22M","0,60%"
"18.03.2019","93,90","94,01","94,16","93,52","617,42K","-0,78%"
"15.03.2019","94,64","94,97","94,75","93,72","1,17M","0,72%"
"14.03.2019","93,96","93,10","94,76","93,57","513,54K","1,12%"
"13.03.2019","92,92","92,55","93,46","92,60","5,98M","0,13%"
"12.03.2019","92,80","93,00","92,88","92,42","1,53M","-0,19%"
"11.03.2019","92,98","92,75","92,98","92,28","961,17K","0,15%"
"08.03.2019","92,84","93,00","93,02","92,40","2,24M","-0,28%"
"07.03.2019","93,10","91,30","93,16","91,54","596,03K","1,58%"
"06.03.2019","91,65","91,77","91,71","91,06","363,87K","1,11%"
"05.03.2019","90,64","89,90","91,70","90,76","1,72M","-0,98%"
"04.03.2019","91,54","90,40","91,48","90,92","291,22K","0,86%"
"01.03.2019","90,76","90,99","91,22","90,38","977,89K","0,68%"
"28.02.2019","90,15","89,37","90,68","89,90","284,21K","-0,79%"
"27.02.2019","90,87","90,97","90,87","89,86","378,72K","0,00%"
"26.02.2019","90,87","90,81","91,66","90,86","2,08M","-0,29%"
"25.02.2019","91,13","90,87","91,36","90,66","325,45K","-0,49%"
"22.02.2019","91,58","92,00","91,56","90,49","383,79K","0,71%"
"21.02.2019","90,93","90,89","91,82","90,86","926,94K","1,17%"
"20.02.2019","89,88","89,51","90,82","89,69","391,52K","0,50%"
"19.02.2019","89,43","89,00","89,74","89,32","1,25M","0,16%"
"18.02.2019","89,29","89,47","90,30","89,14","333,27K","1,00%"
"15.02.2019","88,41","88,26","89,16","88,04","368,08K","-0,62%"
"14.02.2019","88,96","86,01","89,84","87,00","403,47K","2,96%"
"13.02.2019","86,40","86,01","86,68","86,14","452,09K","-0,47%"
"12.02.2019","86,81","86,50","86,82","86,03","271,01K","0,08%"
"11.02.2019","86,74","86,15","87,00","86,43","632,54K","0,32%"
"08.02.2019","86,46","86,19","86,56","86,14","391,19K","-0,40%"
"07.02.2019","86,81","86,50","87,38","86,30","1,41M","-0,65%"
"06.02.2019","87,38","86,81","87,70","86,98","356,20K","1,59%"
"05.02.2019","86,01","85,55","87,40","85,91","773,16K","-0,23%"
"04.02.2019","86,21","86,50","86,38","85,70","486,81K","-0,57%"
"01.02.2019","86,70","86,66","86,80","85,90","615,45K","-0,05%"
"31.01.2019","86,74","85,55","86,81","86,07","447,70K","0,61%"
"30.01.2019","86,21","86,29","86,86","86,06","274,80K","0,43%"
"29.01.2019","85,84","84,59","86,16","84,52","1,04M","2,19%"
"28.01.2019","84,00","84,00","84,58","83,58","628,01K","-1,20%"
"25.01.2019","85,02","85,21","84,98","83,86","434,09K","-0,05%"
"24.01.2019","85,06","84,98","85,06","84,23","714,62K","1,07%"
"23.01.2019","84,16","84,80","84,88","84,10","214,59K","-0,17%"
"22.01.2019","84,30","83,91","84,77","84,24","2,23M","0,19%"
"21.01.2019","84,14","84,10","84,40","83,92","1,25M","-0,09%"
"18.01.2019","84,22","84,37","84,50","83,86","192,02K","1,43%"
"17.01.2019","83,03","82,70","84,00","83,00","421,14K","-0,79%"
"16.01.2019","83,69","83,95","83,86","82,89","527,23K","0,35%"
"15.01.2019","83,40","82,89","83,88","82,97","226,99K","0,62%"
"14.01.2019","82,89","83,77","83,24","82,57","1,78M","-0,19%"
"11.01.2019","83,05","81,92","83,69","83,00","873,99K","0,37%"
"10.01.2019","82,74","81,06","83,20","81,37","243,16K","1,48%"
"09.01.2019","81,53","81,86","82,00","81,16","212,30K","0,58%"
"08.01.2019","81,06","80,69","82,12","81,07","223,38K","0,22%"
