"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"07.01.2019","80,88","82,01","82,05","80,88","158,89K","-1,71%"
"04.01.2019","82,29","81,21","82,36","80,88","392,70K","1,88%"
"03.01.2019","80,77","81,00","81,52","80,00","992,28K","2,28%"
"28.12.2018","78,97","78,99","80,02","78,98","166,59K","0,89%"
"27.12.2018","78,27","80,00","81,10","77,76","3,84M","-3,95%"
"21.12.2018","81,49","80,69","81,59","80,24","1,60M","0,58%"
"20.12.2018","81,02","81,21","81,28","80,47","666,14K","-0,86%"
"19.12.2018","81,72","81,06","82,03","81,29","649,12K","-1,02%"
"18.12.2018","82,56","82,31","82,70","81,80","462,93K","-1,15%"
"17.12.2018","83,52","83,52","83,78","82,56","263,88K","-0,85%"
"14.12.2018","84,24","84,45","84,37","83,40","343,11K","-1,23%"
"13.12.2018","85,29","84,80","85,76","84,74","83,57K","0,36%"
"12.12.2018","84,98","84,49","85,68","84,97","780,82K","1,42%"
"11.12.2018","83,79","83,79","84,80","83,73","1,24M","0,49%"
"10.12.2018","83,38","84,51","85,02","83,08","1,06M","-1,72%"
"07.12.2018","84,84","84,49","85,33","83,14","347,50K","1,65%"
"06.12.2018","83,46","84,10","84,98","83,14","256,87K","-2,77%"
"05.12.2018","85,84","85,27","85,86","84,86","2,52M","0,43%"
"04.12.2018","85,47","83,77","86,50","85,72","147,22K","0,16%"
"03.12.2018","85,33","85,49","85,51","84,73","360,49K","0,53%"
"30.11.2018","84,88","84,57","85,50","84,68","305,19K","-0,14%"
"29.11.2018","85,00","85,00","85,36","84,76","256,34K","0,29%"
"28.11.2018","84,75","84,22","84,86","84,13","135,03K","-0,15%"
"27.11.2018","84,88","84,12","85,06","84,36","174,75K","0,09%"
"26.11.2018","84,80","84,10","85,20","84,38","197,21K","1,35%"
"23.11.2018","83,67","83,61","84,64","83,50","166,70K","-0,36%"
"22.11.2018","83,97","83,42","84,36","83,36","102,33K","0,68%"
"21.11.2018","83,40","83,13","84,08","83,03","173,51K","0,37%"
"20.11.2018","83,09","82,99","84,10","83,04","129,16K","-1,56%"
"19.11.2018","84,41","84,04","84,53","83,30","436,73K","-0,28%"
"16.11.2018","84,65","84,88","84,68","83,80","163,90K","0,49%"
"15.11.2018","84,24","84,34","84,89","83,58","2,13M","-0,73%"
"14.11.2018","84,86","85,08","85,14","83,92","533,35K","-0,48%"
"13.11.2018","85,27","84,28","85,48","84,46","216,56K","-0,02%"
"12.11.2018","85,29","85,49","85,42","84,84","329,40K","0,36%"
"09.11.2018","84,98","84,51","85,74","84,77","451,27K","0,56%"
"08.11.2018","84,51","84,00","85,07","84,47","837,01K","-0,07%"
"07.11.2018","84,57","84,28","84,99","84,09","1,62M","0,19%"
"06.11.2018","84,41","84,49","84,52","84,18","422,34K","0,60%"
"05.11.2018","83,91","82,70","84,76","83,94","154,10K","0,19%"
"02.11.2018","83,75","85,10","84,86","83,66","138,55K","-1,20%"
"01.11.2018","84,77","84,59","85,42","84,58","282,08K","0,28%"
"31.10.2018","84,53","84,67","85,12","84,40","763,30K","1,35%"
"30.10.2018","83,40","83,65","84,32","83,42","321,74K","-0,25%"
"29.10.2018","83,61","83,17","83,86","83,25","1,37M","0,04%"
"26.10.2018","83,58","83,52","84,50","83,26","2,06M","-0,30%"
"25.10.2018","83,83","82,05","84,29","82,52","1,41M","1,04%"
"24.10.2018","82,97","82,99","84,00","83,00","785,32K","-0,73%"
"23.10.2018","83,58","81,64","83,70","82,07","510,24K","1,24%"
"22.10.2018","82,56","82,01","83,36","82,44","350,15K","1,80%"
"19.10.2018","81,10","79,65","82,14","80,34","6,35M","1,94%"
"18.10.2018","79,56","79,50","80,10","79,00","256,66K","0,82%"
"17.10.2018","78,91","80,38","80,05","78,88","293,94K","-1,49%"
"16.10.2018","80,10","78,89","80,08","78,56","549,41K","1,83%"
"15.10.2018","78,66","78,01","79,13","78,09","201,91K","-0,08%"
"12.10.2018","78,72","78,99","79,51","78,62","917,17K","-0,71%"
"11.10.2018","79,28","80,32","80,46","78,70","235,23K","-2,15%"
"10.10.2018","81,02","81,00","81,62","80,81","503,30K","0,36%"
"09.10.2018","80,73","80,80","80,94","80,36","426,12K","0,10%"
"08.10.2018","80,65","82,01","81,07","80,62","52,38K","-0,88%"
"05.10.2018","81,37","81,21","81,60","80,74","258,04K","-0,88%"
"04.10.2018","82,09","82,09","82,22","81,20","670,23K","-0,24%"
"03.10.2018","82,29","82,70","82,84","82,35","749,13K","0,22%"
"02.10.2018","82,11","82,29","82,64","81,86","421,09K","0,38%"
"01.10.2018","81,80","81,31","82,24","81,74","1,03M","0,91%"
"28.09.2018","81,06","81,39","81,84","81,04","322,30K","0,53%"
"27.09.2018","80,63","80,12","81,36","80,12","223,66K","-0,43%"
"26.09.2018","80,98","80,57","80,98","79,89","253,22K","1,70%"
"25.09.2018","79,63","79,50","80,00","79,56","29,00K","-0,99%"
"24.09.2018","80,43","79,22","80,61","78,00","351,24K","-0,78%"
"21.09.2018","81,06","81,10","81,20","80,57","1,32M","0,81%"
"20.09.2018","80,41","80,20","80,80","80,10","173,32K","0,24%"
"19.09.2018","80,22","80,90","80,42","79,70","468,15K","-0,63%"
"18.09.2018","80,73","81,00","81,00","80,18","1,11M","-0,46%"
"17.09.2018","81,10","81,29","81,37","80,56","200,70K","-0,07%"
"14.09.2018","81,16","81,60","81,55","80,96","420,59K","-0,11%"
"13.09.2018","81,25","81,12","81,50","81,14","90,25K","0,69%"
"12.09.2018","80,69","79,95","81,34","80,65","106,63K","-0,46%"
"11.09.2018","81,06","81,25","81,38","80,55","156,84K","0,90%"
"10.09.2018","80,34","80,49","81,43","80,23","1,78M","0,49%"
"07.09.2018","79,95","79,61","80,68","79,84","313,40K","0,33%"
"06.09.2018","79,69","79,52","80,15","79,56","182,78K","-0,69%"
"05.09.2018","80,24","80,69","80,32","79,46","1,15M","0,05%"
"04.09.2018","80,20","81,00","81,58","80,04","336,98K","-1,21%"
"03.09.2018","81,18","80,75","81,54","81,12","616,65K","0,15%"
"31.08.2018","81,06","81,39","81,38","80,72","455,03K","-0,38%"
"30.08.2018","81,37","81,02","81,39","81,08","128,10K","-0,02%"
"29.08.2018","81,39","81,39","81,58","81,20","122,34K","-0,26%"
"28.08.2018","81,60","81,49","81,64","81,07","75,04K","0,11%"
"27.08.2018","81,51","81,72","81,72","81,34","6,69K","0,10%"
"24.08.2018","81,43","81,12","81,58","81,25","66,62K","0,00%"
"23.08.2018","81,43","81,14","81,68","81,20","28,14K","-0,21%"
"22.08.2018","81,60","81,53","81,79","81,28","121,76K","-0,07%"
"21.08.2018","81,66","81,94","82,03","81,61","467,39K","-0,02%"
"20.08.2018","81,68","81,49","81,96","81,56","331,26K","0,62%"
"17.08.2018","81,18","80,53","81,41","80,88","393,37K","-0,14%"
"16.08.2018","81,29","81,00","81,29","80,78","346,22K","0,41%"
"15.08.2018","80,96","79,79","81,12","80,64","381,49K","-0,20%"
"14.08.2018","81,12","81,00","81,31","80,62","320,68K","0,71%"
"13.08.2018","80,55","80,49","80,78","80,12","70,70K","-1,06%"
"10.08.2018","81,41","81,49","81,50","80,54","1,61M","-0,45%"
"09.08.2018","81,78","81,18","81,92","81,44","128,29K","-0,10%"
"08.08.2018","81,86","81,66","82,02","81,72","108,29K","0,29%"
"07.08.2018","81,62","81,49","82,00","81,48","208,45K","0,11%"
"06.08.2018","81,53","81,39","81,92","81,32","173,16K","0,63%"
"03.08.2018","81,02","81,43","81,44","80,90","113,49K","0,51%"
"02.08.2018","80,61","80,49","81,48","80,56","504,67K","-0,68%"
"31.07.2018","81,16","81,49","81,36","80,69","102,26K","-0,11%"
"30.07.2018","81,25","81,35","81,34","81,02","244,68K","-0,29%"
"27.07.2018","81,49","80,71","81,70","81,34","107,22K","-0,45%"
"26.07.2018","81,86","80,69","82,14","80,62","297,45K","2,47%"
"25.07.2018","79,89","80,20","80,09","79,68","216,62K","-0,99%"
"24.07.2018","80,69","81,00","80,42","79,90","128,52K","-0,19%"
"23.07.2018","80,84","80,51","81,10","80,64","83,64K","0,65%"
"20.07.2018","80,32","79,69","80,97","80,04","215,72K","-0,16%"
"19.07.2018","80,45","79,69","80,49","79,32","102,61K","1,75%"
"18.07.2018","79,07","79,03","79,54","78,94","258,70K","-0,80%"
"17.07.2018","79,71","78,99","79,66","78,68","193,63K","-0,15%"
"16.07.2018","79,83","79,40","79,92","79,36","96,40K","0,20%"
"13.07.2018","79,67","79,73","79,96","79,56","64,70K","0,16%"
"12.07.2018","79,54","80,00","79,84","79,36","100,89K","0,52%"
"11.07.2018","79,13","78,95","79,60","78,98","29,35K","-0,57%"
"10.07.2018","79,58","79,09","79,86","79,26","299,79K","-0,19%"
"09.07.2018","79,73","79,75","79,91","79,46","366,41K","0,39%"
"06.07.2018","79,42","79,50","79,74","79,28","152,01K","0,28%"
"05.07.2018","79,20","78,60","79,40","78,63","415,11K","0,29%"
"04.07.2018","78,97","78,87","79,37","78,94","422,86K","0,27%"
"03.07.2018","78,76","77,98","78,99","77,58","421,67K","1,47%"
"02.07.2018","77,62","76,32","77,73","76,52","179,58K","1,58%"
"29.06.2018","76,41","75,91","76,90","76,09","180,04K","1,12%"
"28.06.2018","75,56","75,52","76,44","75,48","168,68K","0,52%"
"27.06.2018","75,17","75,46","76,18","74,72","194,12K","0,35%"
"26.06.2018","74,91","74,01","75,22","74,69","85,60K","0,17%"
"25.06.2018","74,78","75,22","75,10","74,45","258,16K","0,05%"
"22.06.2018","74,74","72,49","75,10","73,48","670,46K","1,47%"
"21.06.2018","73,66","74,17","75,01","73,70","152,22K","-0,71%"
"20.06.2018","74,19","74,99","74,74","73,84","575,08K","1,38%"
"19.06.2018","73,18","73,10","73,92","73,15","106,11K","-0,07%"
"18.06.2018","73,23","74,07","74,33","73,30","63,38K","-1,57%"
"15.06.2018","74,40","74,50","74,82","74,36","339,39K","0,20%"
"14.06.2018","74,25","74,25","74,50","73,48","388,86K","-0,55%"
"13.06.2018","74,66","75,13","74,84","74,55","1,10M","0,03%"
"12.06.2018","74,64","73,51","74,77","74,33","1,23M","1,19%"
"11.06.2018","73,76","73,10","74,48","73,83","293,03K","0,29%"
"08.06.2018","73,55","73,21","73,67","73,22","144,74K","-0,86%"
"07.06.2018","74,19","74,17","74,36","73,32","144,05K","1,23%"
"06.06.2018","73,29","74,42","74,70","73,34","127,05K","-2,45%"
"05.06.2018","75,13","75,05","75,52","74,60","170,45K","-0,23%"
"04.06.2018","75,30","75,50","75,62","75,00","80,38K","0,78%"
"01.06.2018","74,72","74,50","75,34","74,38","343,44K","-0,77%"
"31.05.2018","75,30","74,99","75,76","74,38","253,93K","-1,08%"
"30.05.2018","76,12","76,38","76,22","75,26","160,26K","-0,51%"
"29.05.2018","76,51","76,77","76,62","76,10","83,68K","0,35%"
"25.05.2018","76,24","76,41","76,70","76,16","193,16K","0,95%"
"24.05.2018","75,52","75,36","5.693,50","75,61","468,65K","-0,44%"
"23.05.2018","75,85","75,09","75,90","75,36","240,67K","-0,43%"
"22.05.2018","76,18","77,47","77,40","76,04","210,00K","-1,01%"
"21.05.2018","76,96","0,00","77,14","77,14","563,25K","0,00%"
"18.05.2018","76,96","77,47","77,46","76,96","569,37K","0,08%"
"17.05.2018","76,90","76,22","77,20","76,66","110,81K","0,08%"
"16.05.2018","76,84","76,90","77,06","76,56","183,89K","-0,36%"
"15.05.2018","77,12","77,90","77,16","76,66","2,23M","-0,53%"
"14.05.2018","77,53","77,90","77,62","77,16","197,17K","0,00%"
"11.05.2018","77,53","77,39","78,00","77,48","336,59K","0,69%"
"09.05.2018","77,00","77,39","77,32","76,54","1,24M","-0,77%"
"08.05.2018","77,60","78,01","77,76","72,23","284,05K","2,00%"
"04.05.2018","76,08","75,65","76,36","75,87","304,70K","0,08%"
"03.05.2018","76,02","75,79","76,35","75,80","317,64K","-1,09%"
"02.05.2018","76,86","76,57","76,74","75,88","334,03K","0,59%"
"30.04.2018","76,41","76,69","77,26","76,44","133,71K","-0,21%"
"27.04.2018","76,57","76,80","76,69","76,26","120,99K","0,25%"
"26.04.2018","76,38","74,99","76,44","74,80","316,54K","1,41%"
"25.04.2018","75,32","74,50","75,30","74,88","324,90K","0,31%"
"24.04.2018","75,09","74,99","75,96","75,00","1,54M","0,32%"
"23.04.2018","74,85","74,99","74,94","74,56","264,99K","-0,47%"
"20.04.2018","75,20","75,13","75,20","74,76","246,16K","-0,34%"
"19.04.2018","75,46","75,20","75,70","75,10","2,24M","0,05%"
"18.04.2018","75,42","75,03","76,40","74,98","35,02M","1,41%"
"17.04.2018","74,37","74,50","75,34","74,40","2,94M","-0,67%"
"16.04.2018","74,87","75,40","74,94","74,42","324,03K","-1,93%"
"13.04.2018","76,34","76,49","76,74","76,04","269,33K","0,05%"
"12.04.2018","76,30","76,49","76,50","75,96","413,42K","-0,35%"
"11.04.2018","76,57","76,51","76,74","76,34","1,30M","0,46%"
"10.04.2018","76,22","75,61","76,58","75,96","4,61M","0,29%"
"09.04.2018","76,00","75,36","76,52","75,90","128,39K","0,74%"
"06.04.2018","75,44","74,70","76,32","75,40","383,74K","0,63%"
"05.04.2018","74,97","75,69","75,62","74,42","1,03M","0,44%"
"04.04.2018","74,64","74,01","74,74","73,78","192,46K","-0,44%"
"03.04.2018","74,97","75,22","75,38","73,83","681,66K","-0,54%"
"29.03.2018","75,38","76,26","76,06","75,00","166,32K","0,94%"
"28.03.2018","74,68","74,13","75,58","73,90","619,67K","1,79%"
"27.03.2018","73,37","73,51","74,06","73,54","1,01M","-0,80%"
"26.03.2018","73,96","73,92","77,83","73,12","1,22M","0,38%"
"23.03.2018","73,68","73,49","74,34","73,56","150,25K","-0,77%"
"22.03.2018","74,25","74,01","74,56","73,80","265,47K","-0,60%"
"21.03.2018","74,70","75,54","75,98","74,70","827,27K","-1,74%"
"20.03.2018","76,02","75,50","76,16","75,32","102,55K","-0,54%"
"19.03.2018","76,43","77,00","76,38","75,64","326,28K","0,03%"
"16.03.2018","76,41","76,47","77,06","76,30","1,43M","0,14%"
"15.03.2018","76,30","75,79","76,54","75,94","1,38M","0,46%"
"14.03.2018","75,95","75,79","76,74","76,05","1,17M","-0,71%"
"13.03.2018","76,49","76,26","76,66","76,06","308,06K","-0,13%"
"12.03.2018","76,59","76,80","76,66","76,38","224,22K","1,39%"
"09.03.2018","75,54","75,15","76,48","75,50","670,37K","-0,09%"
"08.03.2018","75,61","75,11","75,74","74,40","1,21M","1,49%"
"07.03.2018","74,50","74,01","75,04","74,34","1,23M","-1,52%"
"06.03.2018","75,65","76,59","75,66","74,76","318,21K","1,27%"
"05.03.2018","74,70","73,51","75,12","73,62","193,77K","0,69%"
"02.03.2018","74,19","74,01","74,48","73,44","179,06K","-1,12%"
"01.03.2018","75,03","74,99","75,65","74,48","390,70K","-0,57%"
"28.02.2018","75,46","75,03","76,00","74,92","129,73K","-1,37%"
"27.02.2018","76,51","76,00","76,36","75,92","196,98K","0,84%"
"26.02.2018","75,87","75,52","76,80","75,87","280,67K","0,54%"
"23.02.2018","75,46","75,42","75,92","75,16","325,80K","1,32%"
"22.02.2018","74,48","74,81","75,54","74,40","526,31K","-0,49%"
"21.02.2018","74,85","75,20","75,11","74,70","614,18K","-0,11%"
"20.02.2018","74,93","74,99","75,82","74,49","215,52K","-0,24%"
"19.02.2018","75,11","75,20","75,30","74,74","228,73K","-0,74%"
"16.02.2018","75,67","75,52","76,59","75,46","1,79M","0,15%"
"15.02.2018","75,56","76,10","75,70","75,20","515,24K","-1,40%"
"14.02.2018","76,63","77,62","77,32","76,46","339,00K","-0,51%"
"13.02.2018","77,02","76,82","77,04","75,94","163,13K","0,29%"
"12.02.2018","76,80","77,33","77,50","76,56","192,70K","0,46%"
"09.02.2018","76,45","76,38","76,90","75,70","364,59K","-1,32%"
"08.02.2018","77,47","77,00","77,90","76,10","651,94K","-1,07%"
"07.02.2018","78,31","77,29","78,54","77,25","470,40K","0,91%"
"06.02.2018","77,60","78,01","78,12","67,35","919,99K","-1,22%"
"05.02.2018","78,56","78,99","79,02","78,48","166,87K","-1,74%"
"02.02.2018","79,95","80,20","80,04","79,42","219,20K","-1,05%"
"01.02.2018","80,80","80,90","81,38","80,41","643,03K","0,00%"
"31.01.2018","80,80","81,37","81,30","80,25","243,26K","0,72%"
"30.01.2018","80,22","80,10","80,84","80,18","236,97K","-0,84%"
"29.01.2018","80,90","80,92","80,98","80,30","705,70K","-0,34%"
"26.01.2018","81,18","81,49","81,46","80,90","80,75K","0,12%"
"25.01.2018","81,08","82,03","82,23","80,86","150,34K","-2,57%"
"24.01.2018","83,22","83,38","83,45","82,50","709,01K","0,47%"
"23.01.2018","82,83","82,29","83,80","82,84","1,36M","0,58%"
"22.01.2018","82,35","82,50","82,58","82,28","42,29K","-0,33%"
"19.01.2018","82,62","82,54","82,50","82,24","148,38K","-98,67%"
"18.01.2018","6.235,00","6.228,92","6.434,00","6.228,92","759,43K","-0,23%"
"17.01.2018","6.249,18","6.142,70","6.324,23","6.142,70","458,35K","-0,45%"
"16.01.2018","6.277,48","6.274,48","6.302,17","6.192,29","205,23K","-0,65%"
"15.01.2018","6.318,69","6.230,47","6.334,00","6.159,24","11,94K","1,93%"
"12.01.2018","6.199,17","6.318,35","6.321,54","6.139,80","73,93K","-1,23%"
"11.01.2018","6.276,27","6.310,54","6.310,54","6.263,00","124,49K","7,15%"
"10.01.2018","82,93","84,71","84,26","83,00","343,86K","-1,34%"
"09.01.2018","84,06","83,61","84,54","84,02","138,62K","-98,65%"
"08.01.2018","6.226,05","6.339,39","6.389,48","6.223,07","170,80K","0,06%"
"05.01.2018","6.222,13","6.250,42","6.391,69","6.222,13","253,58K","-0,02%"
"04.01.2018","6.223,58","6.398,10","6.398,10","6.223,58","26,24K","-2,34%"
"03.01.2018","6.372,93","6.337,97","6.372,93","6.182,75","828,45K","1,84%"